States,Years,Quarter,Brands,Percentage,Transaction_Count
rajasthan,2021,1,Realme,0.05588681739199759,987022
rajasthan,2021,1,Apple,0.019659887318380385,347215
rajasthan,2021,1,Tecno,0.017093567508411713,301891
rajasthan,2021,1,Huawei,0.01675593259033645,295928
rajasthan,2021,1,OnePlus,0.011822487946382465,208798
rajasthan,2021,1,Gionee,0.010740278288630915,189685
rajasthan,2021,1,Others,0.08453975202433735,1493064
rajasthan,2021,2,Vivo,0.24251971117410398,4603263
rajasthan,2021,2,Xiaomi,0.2149001224119823,4079016
rajasthan,2021,2,Samsung,0.18923996831565906,3591961
rajasthan,2021,2,Oppo,0.13653964744190042,2591657
rajasthan,2021,2,Realme,0.06125851740570892,1162747
rajasthan,2021,2,Tecno,0.019790437640617702,375642
rajasthan,2021,2,Apple,0.01968691298159711,373677
rajasthan,2021,2,Huawei,0.015379444217462897,291917
rajasthan,2021,2,OnePlus,0.012277497716793939,233039
rajasthan,2021,2,Motorola,0.009917715018477703,188248
rajasthan,2021,2,Others,0.07849002567569596,1489818
rajasthan,2021,3,Vivo,0.2542780018893176,5212563
rajasthan,2021,3,Xiaomi,0.20923619226160292,4289230
rajasthan,2021,3,Samsung,0.17917526140316345,3672997
rajasthan,2021,3,Oppo,0.13930578188260034,2855694
rajasthan,2021,3,Realme,0.06649407679663835,1363093
rajasthan,2021,3,Tecno,0.02225477591732272,456211
rajasthan,2021,3,Apple,0.019664171723505954,403105
rajasthan,2021,3,Huawei,0.014568721671516793,298651
rajasthan,2021,3,OnePlus,0.013850312678891863,283924
rajasthan,2021,3,Motorola,0.009097700842436619,186498
rajasthan,2021,3,Others,0.07207500293300337,1477499
rajasthan,2021,4,Vivo,0.26171775642777456,5751824
rajasthan,2021,4,Xiaomi,0.203377345305376,4469665
rajasthan,2021,4,Samsung,0.17210530257673384,3782393
rajasthan,2021,4,Oppo,0.1408358989465538,3095179
rajasthan,2021,4,Realme,0.07393097629079444,1624796
rajasthan,2021,4,Tecno,0.023742967826386633,521804
rajasthan,2021,4,Apple,0.021063827870354015,462924
rajasthan,2021,4,OnePlus,0.015331205491945698,336937
rajasthan,2021,4,Huawei,0.01308037301563684,287470
rajasthan,2021,4,Motorola,0.00861042274626224,189233
rajasthan,2021,4,Others,0.06620392350218195,1454977
rajasthan,2022,1,Vivo,0.2672064280746705,6252325
rajasthan,2022,1,Xiaomi,0.1974729791288523,4620642
rajasthan,2022,1,Samsung,0.16614862854198392,3887688
rajasthan,2022,1,Oppo,0.14244794094002114,3333119
rajasthan,2022,1,Realme,0.07936900507576075,1857144
rajasthan,2022,1,Tecno,0.026214058233699194,613379
rajasthan,2022,1,Apple,0.02183380153996411,510886
rajasthan,2022,1,OnePlus,0.016477642476297027,385558
rajasthan,2022,1,Huawei,0.01216461128849157,284638
rajasthan,2022,1,Motorola,0.008077445834213184,189003
rajasthan,2022,1,Others,0.06258745886604632,1464475
sikkim,2018,1,Samsung,0.2759962096653534,5534
sikkim,2018,1,Xiaomi,0.23335494489052916,4679
sikkim,2018,1,Vivo,0.10747593636227619,2155
sikkim,2018,1,Oppo,0.091017904343923,1825
sikkim,2018,1,Apple,0.0431399930178046,865
sikkim,2018,1,Realme,0.040646351802902596,815
sikkim,2018,1,Lenovo,0.02922547503865144,586
sikkim,2018,1,Motorola,0.028676873971372998,575
sikkim,2018,1,OnePlus,0.026332851229365118,528
sikkim,2018,1,Asus,0.015360829883796319,308
sikkim,2018,1,Others,0.10877262979402523,2181
sikkim,2018,2,Samsung,0.27857066590739227,7827
sikkim,2018,2,Xiaomi,0.2334412926646973,6559
sikkim,2018,2,Vivo,0.1158130761291241,3254
sikkim,2018,2,Oppo,0.09008079154358116,2531
sikkim,2018,2,Apple,0.03986190696515642,1120
sikkim,2018,2,Realme,0.03950599708153896,1110
sikkim,2018,2,Motorola,0.027511834003630282,773
sikkim,2018,2,Lenovo,0.027013560166565826,759
sikkim,2018,2,OnePlus,0.024557781969605296,690
sikkim,2018,2,Micromax,0.015090579065380645,424
sikkim,2018,2,Others,0.10855251450332776,3050
sikkim,2018,3,Samsung,0.2866859739086537,10790
sikkim,2018,3,Xiaomi,0.22948162712224673,8637
sikkim,2018,3,Vivo,0.12352206605202327,4649
sikkim,2018,3,Oppo,0.09206366075935914,3465
sikkim,2018,3,Realme,0.038765045035470416,1459
sikkim,2018,3,Apple,0.03780853946913941,1423
sikkim,2018,3,Motorola,0.025108271116188855,945
sikkim,2018,3,Lenovo,0.0235406647713686,886
sikkim,2018,3,OnePlus,0.021866780030289343,823
sikkim,2018,3,Micromax,0.015144671466907565,570
sikkim,2018,3,Others,0.10601270026835295,3990
sikkim,2018,4,Samsung,0.2942230829453212,14281
sikkim,2018,4,Xiaomi,0.22712101858337796,11024
sikkim,2018,4,Vivo,0.13158762206930652,6387
sikkim,2018,4,Oppo,0.09285508261568255,4507
sikkim,2018,4,Realme,0.03807326218632824,1848
sikkim,2018,4,Apple,0.03706374387078166,1799
sikkim,2018,4,Motorola,0.023054101940747456,1119
sikkim,2018,4,Lenovo,0.021385306357905146,1038
sikkim,2018,4,OnePlus,0.019963739750298734,969
sikkim,2018,4,Huawei,0.014195063661461123,689
sikkim,2018,4,Others,0.1004779760187894,4877
sikkim,2019,1,Samsung,0.29508446977406877,17397
sikkim,2019,1,Xiaomi,0.22706764366646312,13387
sikkim,2019,1,Vivo,0.13564353076870886,7997
sikkim,2019,1,Oppo,0.09600379944365289,5660
sikkim,2019,1,Realme,0.037943551122871295,2237
sikkim,2019,1,Apple,0.03626433272270846,2138
sikkim,2019,1,Motorola,0.021609335775832825,1274
sikkim,2019,1,Lenovo,0.019811384761517063,1168
sikkim,2019,1,OnePlus,0.01845444059976932,1088
sikkim,2019,1,Huawei,0.014400569916547933,849
sikkim,2019,1,Others,0.09771694144785942,5761
sikkim,2019,2,Samsung,0.3038916041071001,21576
sikkim,2019,2,Xiaomi,0.22542571022127073,16005
sikkim,2019,2,Vivo,0.1360019155199369,9656
sikkim,2019,2,Oppo,0.09591684389920985,6810
sikkim,2019,2,Realme,0.03770475640501979,2677
sikkim,2019,2,Apple,0.03533852589473091,2509
sikkim,2019,2,Motorola,0.020746771081282835,1473
sikkim,2019,2,Lenovo,0.01815518528429978,1289
sikkim,2019,2,OnePlus,0.017183340610431135,1220
sikkim,2019,2,Huawei,0.01409879012380456,1001
sikkim,2019,2,Others,0.09553655685291342,6783
sikkim,2019,3,Samsung,0.3098699590882525,25449
sikkim,2019,3,Xiaomi,0.22362653419053186,18366
sikkim,2019,3,Vivo,0.13879553867134228,11399
sikkim,2019,3,Oppo,0.09660529904539256,7934
sikkim,2019,3,Realme,0.037502435223066434,3080
sikkim,2019,3,Apple,0.03449493473602182,2833
sikkim,2019,3,Motorola,0.019250438340151957,1581
sikkim,2019,3,OnePlus,0.016462107929086305,1352
sikkim,2019,3,Lenovo,0.015573251509838302,1279
sikkim,2019,3,Huawei,0.013710305864017143,1126
sikkim,2019,3,Others,0.09410919540229885,7729
sikkim,2019,4,Samsung,0.31525620616959943,29310
sikkim,2019,4,Xiaomi,0.22079765951039024,20528
sikkim,2019,4,Vivo,0.14223637224110486,13224
sikkim,2019,4,Oppo,0.09868562577980468,9175
sikkim,2019,4,Realme,0.03848470507249494,3578
sikkim,2019,4,Apple,0.033676805920061954,3131
sikkim,2019,4,Motorola,0.018026932839994837,1676
sikkim,2019,4,OnePlus,0.01568214085961365,1458
sikkim,2019,4,Lenovo,0.014488233016392031,1347
sikkim,2019,4,Huawei,0.013391128511810008,1245
sikkim,2019,4,Others,0.08927419007873338,8300
sikkim,2020,1,Samsung,0.31989563322533476,33471
sikkim,2020,1,Xiaomi,0.21617876155250357,22619
sikkim,2020,1,Vivo,0.14662958396651088,15342
sikkim,2020,1,Oppo,0.09979833892441055,10442
sikkim,2020,1,Realme,0.039816115682732654,4166
sikkim,2020,1,Apple,0.03286788810199654,3439
sikkim,2020,1,Motorola,0.016515181925050894,1728
sikkim,2020,1,OnePlus,0.014794850474524758,1548
sikkim,2020,1,Lenovo,0.014250078848524816,1491
sikkim,2020,1,HMD Global,0.013323011344630176,1394
sikkim,2020,1,Others,0.08593055595378042,8991
sikkim,2020,2,Samsung,0.3250223063516815,38977
sikkim,2020,2,Xiaomi,0.21051358811217386,25245
sikkim,2020,2,Vivo,0.15161648084989285,18182
sikkim,2020,2,Oppo,0.10252582950442375,12295
sikkim,2020,2,Realme,0.040143094203684095,4814
sikkim,2020,2,Apple,0.030861984139558544,3701
sikkim,2020,2,Motorola,0.015184996789553122,1821
sikkim,2020,2,HMD Global,0.013917495684659068,1669
sikkim,2020,2,OnePlus,0.01340048865503123,1607
sikkim,2020,2,Lenovo,0.01314198514021731,1576
sikkim,2020,2,Others,0.08367175056912467,10034
sikkim,2020,3,Samsung,0.32962091813642197,44424
sikkim,2020,3,Xiaomi,0.206495366282564,27830
sikkim,2020,3,Vivo,0.1564556699042093,21086
sikkim,2020,3,Oppo,0.10394515221891625,14009
sikkim,2020,3,Realme,0.0405051456894185,5459
sikkim,2020,3,Apple,0.029939231151640166,4035
sikkim,2020,3,HMD Global,0.014142298531604995,1906
sikkim,2020,3,Motorola,0.013941961668880265,1879
sikkim,2020,3,OnePlus,0.012569283165025636,1694
sikkim,2020,3,Lenovo,0.01229474746425471,1657
sikkim,2020,3,Others,0.08009022578706418,10794
sikkim,2020,4,Samsung,0.33172212759941566,49275
sikkim,2020,4,Xiaomi,0.20395441050739516,30296
sikkim,2020,4,Vivo,0.15860727196838625,23560
sikkim,2020,4,Oppo,0.10541055451956673,15658
sikkim,2020,4,Realme,0.04204169836343685,6245
sikkim,2020,4,Apple,0.029708569235844168,4413
sikkim,2020,4,HMD Global,0.013935358784998284,2070
sikkim,2020,4,Motorola,0.01335640184996937,1984
sikkim,2020,4,OnePlus,0.011875349225476797,1764
sikkim,2020,4,Lenovo,0.011538746356273942,1714
sikkim,2020,4,Others,0.07784951158923678,11564
sikkim,2021,1,Samsung,0.3284939424391279,52629
sikkim,2021,1,Xiaomi,0.20300474992666012,32524
sikkim,2021,1,Vivo,0.1629643037706054,26109
sikkim,2021,1,Oppo,0.10561564916704637,16921
sikkim,2021,1,Realme,0.04402264485403806,7053
sikkim,2021,1,Apple,0.029978840668360245,4803
sikkim,2021,1,HMD Global,0.013500777090498274,2163
sikkim,2021,1,Motorola,0.012676873911605175,2031
sikkim,2021,1,OnePlus,0.01200901300144183,1924
sikkim,2021,1,Huawei,0.010848058522092464,1738
sikkim,2021,1,Others,0.07688514664852415,12318
sikkim,2021,2,Samsung,0.322883428438337,55452
sikkim,2021,2,Xiaomi,0.20231163386514497,34745
sikkim,2021,2,Vivo,0.16732269710026784,28736
sikkim,2021,2,Oppo,0.10563060440200303,18141
sikkim,2021,2,Realme,0.04976708978688715,8547
sikkim,2021,2,Apple,0.030534528939093978,5244
sikkim,2021,2,HMD Global,0.013031326423663678,2238
sikkim,2021,2,OnePlus,0.01206474903924537,2072
sikkim,2021,2,Motorola,0.011895889134738559,2043
sikkim,2021,2,Tecno,0.010067543961802724,1729
sikkim,2021,2,Others,0.07449050890881564,12793
sikkim,2021,3,Samsung,0.31215043342194887,57652
sikkim,2021,3,Xiaomi,0.2028934502119734,37473
sikkim,2021,3,Vivo,0.1735528688147358,32054
sikkim,2021,3,Oppo,0.10652271607478356,19674
sikkim,2021,3,Realme,0.056087669808817874,10359
sikkim,2021,3,Apple,0.031230203635221693,5768
sikkim,2021,3,OnePlus,0.013265256398455817,2450
sikkim,2021,3,HMD Global,0.011976631491177251,2212
sikkim,2021,3,Tecno,0.011857514903109484,2190
sikkim,2021,3,Motorola,0.011050770738468703,2041
sikkim,2021,3,Others,0.06941248450130758,12820
sikkim,2021,4,Samsung,0.3032719204486163,59868
sikkim,2021,4,Xiaomi,0.20174563212044153,39826
sikkim,2021,4,Vivo,0.1763210017881838,34807
sikkim,2021,4,Oppo,0.10633868099915403,20992
sikkim,2021,4,Realme,0.06465322911548223,12763
sikkim,2021,4,Apple,0.03271413880966734,6458
sikkim,2021,4,OnePlus,0.014791775367641471,2920
sikkim,2021,4,Tecno,0.01310997077104662,2588
sikkim,2021,4,HMD Global,0.011944865177020066,2358
sikkim,2021,4,Motorola,0.010582198199658574,2089
sikkim,2021,4,Others,0.06452658720308804,12738
sikkim,2022,1,Samsung,0.29575986565911,61996
sikkim,2022,1,Xiaomi,0.19972712006717044,41866
sikkim,2022,1,Vivo,0.178431035798794,37402
sikkim,2022,1,Oppo,0.10734390504541638,22501
sikkim,2022,1,Realme,0.07046694908785589,14771
sikkim,2022,1,Apple,0.03367109380963285,7058
sikkim,2022,1,OnePlus,0.015714449278681018,3294
sikkim,2022,1,Tecno,0.015013166933821846,3147
sikkim,2022,1,HMD Global,0.011048774902679186,2316
sikkim,2022,1,Motorola,0.010137584917181895,2125
sikkim,2022,1,Others,0.06268605449965652,13140
tamil-nadu,2018,1,Xiaomi,0.23920562688086114,503469
tamil-nadu,2018,1,Samsung,0.1943205714302004,408997
tamil-nadu,2018,1,Vivo,0.12195344444053795,256682
tamil-nadu,2018,1,Oppo,0.07623693790343194,160460
tamil-nadu,2018,1,Motorola,0.04767112926261216,100336
tamil-nadu,2018,1,OnePlus,0.04449118519313896,93643
tamil-nadu,2018,1,Apple,0.044319668711877966,93282
tamil-nadu,2018,1,Lenovo,0.043976160634449445,92559
tamil-nadu,2018,1,Realme,0.0392501926590946,82612
tamil-nadu,2018,1,Huawei,0.028411396296194234,59799
tamil-nadu,2018,1,Others,0.12016368658760121,252915
tamil-nadu,2018,2,Xiaomi,0.24147540283227573,723469
tamil-nadu,2018,2,Samsung,0.1918875474126479,574902
tamil-nadu,2018,2,Vivo,0.13027179913726003,390299
tamil-nadu,2018,2,Oppo,0.08013722131509768,240094
tamil-nadu,2018,2,Motorola,0.04662327154947404,139685
tamil-nadu,2018,2,Lenovo,0.04266671027984977,127831
tamil-nadu,2018,2,Apple,0.04128555197601097,123693
tamil-nadu,2018,2,OnePlus,0.04003556699585719,119948
tamil-nadu,2018,2,Realme,0.03879025485675072,116217
tamil-nadu,2018,2,Huawei,0.028873818605650935,86507
tamil-nadu,2018,2,Others,0.11795285503912503,353391
tamil-nadu,2018,3,Xiaomi,0.24319152694864873,948490
tamil-nadu,2018,3,Samsung,0.1896485723596647,739663
tamil-nadu,2018,3,Vivo,0.13986313954469246,545491
tamil-nadu,2018,3,Oppo,0.0839415749592903,327387
tamil-nadu,2018,3,Motorola,0.04543152785117188,177191
tamil-nadu,2018,3,Lenovo,0.039324369124785874,153372
tamil-nadu,2018,3,Apple,0.038512354695697144,150205
tamil-nadu,2018,3,Realme,0.03843517871112003,149904
tamil-nadu,2018,3,OnePlus,0.03731676793130158,145542
tamil-nadu,2018,3,Huawei,0.030294009733404407,118152
tamil-nadu,2018,3,Others,0.11404097814022286,444780
tamil-nadu,2018,4,Xiaomi,0.24435765608346965,1270630
tamil-nadu,2018,4,Samsung,0.1880849896862965,978019
tamil-nadu,2018,4,Vivo,0.14935581180943092,776632
tamil-nadu,2018,4,Oppo,0.08793225533368283,457237
tamil-nadu,2018,4,Motorola,0.043970070067028494,228639
tamil-nadu,2018,4,Realme,0.038245320370977935,198871
tamil-nadu,2018,4,Lenovo,0.037395300428202355,194451
tamil-nadu,2018,4,Apple,0.03673778500187889,191032
tamil-nadu,2018,4,OnePlus,0.034738699638722295,180637
tamil-nadu,2018,4,Huawei,0.031708436236388624,164880
tamil-nadu,2018,4,Others,0.10747367534392153,558850
tamil-nadu,2019,1,Xiaomi,0.24457860430160366,1539941
tamil-nadu,2019,1,Samsung,0.18771491778588165,1181910
tamil-nadu,2019,1,Vivo,0.15609032792735675,982792
tamil-nadu,2019,1,Oppo,0.09118350879873476,574119
tamil-nadu,2019,1,Motorola,0.041886008344896995,263727
tamil-nadu,2019,1,Realme,0.03797498309722388,239102
tamil-nadu,2019,1,Apple,0.035422850520376796,223033
tamil-nadu,2019,1,Lenovo,0.035013403897493495,220455
tamil-nadu,2019,1,OnePlus,0.03319805288913193,209025
tamil-nadu,2019,1,Huawei,0.0328389532714674,206764
tamil-nadu,2019,1,Others,0.10409838916583271,655435
tamil-nadu,2019,2,Xiaomi,0.24378860314183426,1811254
tamil-nadu,2019,2,Samsung,0.18801702754478736,1396893
tamil-nadu,2019,2,Vivo,0.16098599535991734,1196063
tamil-nadu,2019,2,Oppo,0.09384020074273088,697196
tamil-nadu,2019,2,Motorola,0.04091238179559651,303963
tamil-nadu,2019,2,Realme,0.03786201938756131,281300
tamil-nadu,2019,2,Apple,0.03422791158996388,254300
tamil-nadu,2019,2,Lenovo,0.03385938613997049,251562
tamil-nadu,2019,2,Huawei,0.03341642877841889,248271
tamil-nadu,2019,2,OnePlus,0.031340545646480186,232848
tamil-nadu,2019,2,Others,0.10174949987273893,755959
tamil-nadu,2019,3,Xiaomi,0.24284577880573058,2046907
tamil-nadu,2019,3,Samsung,0.1873273115442407,1578951
tamil-nadu,2019,3,Vivo,0.16667463534403035,1404873
tamil-nadu,2019,3,Oppo,0.09603972553739633,809503
tamil-nadu,2019,3,Motorola,0.03934814241825828,331659
tamil-nadu,2019,3,Realme,0.03863831715770922,325676
tamil-nadu,2019,3,Huawei,0.034123932904132064,287625
tamil-nadu,2019,3,Apple,0.03323211333476097,280108
tamil-nadu,2019,3,Lenovo,0.031215345892997074,263109
tamil-nadu,2019,3,OnePlus,0.03013227806689774,253980
tamil-nadu,2019,3,Others,0.10042241899384671,846444
tamil-nadu,2019,4,Xiaomi,0.2413445963735954,2321854
tamil-nadu,2019,4,Samsung,0.18745411487748082,1803401
tamil-nadu,2019,4,Vivo,0.17266724272862108,1661144
tamil-nadu,2019,4,Oppo,0.09920801356021984,954430
tamil-nadu,2019,4,Realme,0.04010470149502733,385827
tamil-nadu,2019,4,Motorola,0.03788911857219791,364512
tamil-nadu,2019,4,Huawei,0.03422600068416452,329271
tamil-nadu,2019,4,Apple,0.03182113432232631,306135
tamil-nadu,2019,4,Lenovo,0.02943528985468832,283182
tamil-nadu,2019,4,OnePlus,0.028586164970963546,275013
tamil-nadu,2019,4,Others,0.09726362256071493,935724
tamil-nadu,2020,1,Xiaomi,0.23935300939041063,2602334
tamil-nadu,2020,1,Samsung,0.18736672636540633,2037120
tamil-nadu,2020,1,Vivo,0.17823090609147887,1937792
tamil-nadu,2020,1,Oppo,0.10204124805194231,1109430
tamil-nadu,2020,1,Realme,0.041462816563972084,450799
tamil-nadu,2020,1,Motorola,0.03641856125546891,395956
tamil-nadu,2020,1,Huawei,0.034102322511526464,370773
tamil-nadu,2020,1,Apple,0.030634816628723385,333073
tamil-nadu,2020,1,Lenovo,0.028364382073895952,308388
tamil-nadu,2020,1,OnePlus,0.027038268020361342,293970
tamil-nadu,2020,1,Others,0.09498694304681372,1032733
tamil-nadu,2020,2,Xiaomi,0.23793975138727652,2891155
tamil-nadu,2020,2,Samsung,0.18805408966959009,2285005
tamil-nadu,2020,2,Vivo,0.18245346432732829,2216953
tamil-nadu,2020,2,Oppo,0.10457134213375167,1270624
tamil-nadu,2020,2,Realme,0.0421538162222592,512202
tamil-nadu,2020,2,Motorola,0.035470544868455425,430995
tamil-nadu,2020,2,Huawei,0.03378472800031208,410511
tamil-nadu,2020,2,Apple,0.028974504200798203,352063
tamil-nadu,2020,2,Lenovo,0.02729576506408721,331665
tamil-nadu,2020,2,OnePlus,0.025176149098502763,305910
tamil-nadu,2020,2,Others,0.09412584502763854,1143703
tamil-nadu,2020,3,Xiaomi,0.23583717931775472,3217633
tamil-nadu,2020,3,Vivo,0.18892602758642224,2577603
tamil-nadu,2020,3,Samsung,0.1887342139463102,2574986
tamil-nadu,2020,3,Oppo,0.10675598131293908,1456520
tamil-nadu,2020,3,Realme,0.04340939839927596,592254
tamil-nadu,2020,3,Motorola,0.03417207274024732,466225
tamil-nadu,2020,3,Huawei,0.03315473482478883,452345
tamil-nadu,2020,3,Apple,0.02772927465345828,378323
tamil-nadu,2020,3,Lenovo,0.02620018938023818,357461
tamil-nadu,2020,3,OnePlus,0.023772284592805736,324336
tamil-nadu,2020,3,Others,0.09130864324575945,1245765
tamil-nadu,2020,4,Xiaomi,0.23412735569248969,3595631
tamil-nadu,2020,4,Vivo,0.1934603524277839,2971084
tamil-nadu,2020,4,Samsung,0.19005558555882415,2918795
tamil-nadu,2020,4,Oppo,0.10844718694721944,1665487
tamil-nadu,2020,4,Realme,0.04495504697157483,690401
tamil-nadu,2020,4,Motorola,0.032760356998814785,503120
tamil-nadu,2020,4,Huawei,0.0324043765732453,497653
tamil-nadu,2020,4,Apple,0.02719385715958224,417632
tamil-nadu,2020,4,Lenovo,0.02507789961260839,385136
tamil-nadu,2020,4,OnePlus,0.022641709445742318,347722
tamil-nadu,2020,4,Others,0.08887627261211495,1364925
tamil-nadu,2021,1,Xiaomi,0.23369888835232575,3887022
tamil-nadu,2021,1,Vivo,0.1989658506952127,3309321
tamil-nadu,2021,1,Samsung,0.18902333296137322,3143951
tamil-nadu,2021,1,Oppo,0.1097477918075145,1825392
